peek_index,side,lag_ms,r,n_overlap
10,L,39.0625,-0.657231153557097,60
10,L,46.875,-0.6557200130954995,59
10,L,54.6875,-0.6523792301099615,58
10,L,62.5,-0.6428292880153448,57
10,L,70.3125,-0.6238152837973793,56
10,L,78.125,-0.6168409866326797,55
10,L,85.9375,-0.605963990919308,54
10,L,93.75,-0.5796698163939207,53
10,L,101.5625,-0.5492876718641728,52
10,L,109.375,-0.5088315958056745,51
10,L,117.1875,-0.4456347015356421,50
10,L,125.0,-0.392565353723976,49
10,L,132.8125,-0.30213532600172477,48
10,L,140.625,-0.22809524947365714,47
10,L,148.4375,-0.13692506410206012,46
10,L,156.25,-0.04373955940712237,45
10,L,164.0625,0.04964137985725875,44
10,L,171.875,0.15263740972267023,43
10,L,179.6875,0.25120976910219034,42
10,L,187.5,0.367308791433149,41
10,L,195.3125,0.473366612937332,40
10,L,203.125,0.5867237687027773,39
10,L,210.9375,0.6823849958811764,38
10,L,218.75,0.7543654815440923,37
10,L,226.5625,0.8398460394034446,36
10,L,234.375,0.8590116997866744,35
10,L,242.1875,0.8954903904956819,34
10,L,250.0,0.8955180779703348,33
11,R,-250.0,-0.763381389160862,24
11,R,-242.1875,-0.6391477336339324,25
11,R,-234.375,-0.5605828562461587,26
11,R,-226.5625,-0.5628673547568547,27
11,R,-218.75,-0.5742697329027572,28
11,R,-210.9375,-0.6317322790422919,29
11,R,-203.125,-0.668652655105445,30
11,R,-195.3125,-0.7354235655253831,31
11,R,-187.5,-0.7953145704549494,32
11,R,-179.6875,-0.8482493541830983,33
11,R,-171.875,-0.8862213301168773,34
11,R,-164.0625,-0.9096999488467427,35
11,R,-156.25,-0.9240786788905858,36
11,R,-148.4375,-0.9267527472289481,37
11,R,-140.625,-0.8483745599988891,38
11,R,-132.8125,-0.66160373605479,39
11,R,-125.0,-0.5033681859513499,40
11,R,-117.1875,-0.37884025437805713,41
11,R,-109.375,-0.2683000310579694,42
11,R,-101.5625,-0.1715487910330164,43
11,R,-93.75,-0.06956322836303185,44
11,R,-85.9375,0.03147086508109406,45
11,R,-78.125,0.1262784117758548,46
11,R,-70.3125,0.23027612070801617,47
11,R,-62.5,0.3221314965237177,48
11,R,-54.6875,0.4048033819999869,49
11,R,-46.875,0.46163560316128976,50
11,R,-39.0625,0.5162937377475197,51
11,R,-31.25,0.5598662115390407,52
11,R,-23.4375,0.5967944199899534,53
11,R,-15.625,0.6226300069943681,54
11,R,-7.8125,0.6412254705354705,55
11,R,0.0,0.6658088501605076,56
11,R,7.8125,0.6738286079725088,55
11,R,15.625,0.6824750858775225,54
11,R,23.4375,0.6897013456609619,53
11,R,31.25,0.687568699975833,52
11,R,39.0625,0.6787006804590151,51
11,R,46.875,0.66144016385685,50
11,R,54.6875,0.6319848096029634,49
11,R,62.5,0.5924801739371222,48
11,R,70.3125,0.5373983858826549,47
11,R,78.125,0.4743445982343931,46
11,R,85.9375,0.4263021956468554,45
11,R,93.75,0.3558690491400805,44
11,R,101.5625,0.2764518533768836,43
11,R,109.375,0.18781937534390392,42
11,R,117.1875,0.08940230326017745,41
11,R,125.0,-0.020912500429468718,40
11,R,132.8125,-0.1401672407791876,39
11,R,140.625,-0.26976630298263743,38
11,R,148.4375,-0.40147856883284183,37
11,R,156.25,-0.5233231876516191,36
11,R,164.0625,-0.6291988203963357,35
11,R,171.875,-0.7378604335790688,34
11,R,179.6875,-0.81722266646401,33
11,R,187.5,-0.8802085868106577,32
11,R,195.3125,-0.9109521704125155,31
11,R,203.125,-0.9056570571060198,30
11,R,210.9375,-0.8787048096907824,29
11,R,218.75,-0.8245811132745411,28
11,R,226.5625,-0.7266947971481577,27
11,R,234.375,-0.6058861743698846,26
11,R,242.1875,-0.47216242964861116,25
11,R,250.0,-0.31930465232285,24
12,L,-250.0,0.7745743563589824,21
12,L,-242.1875,0.8297211229030201,22
12,L,-234.375,0.8344697419818997,23
12,L,-226.5625,0.8840063220895388,24
12,L,-218.75,0.8641595224130072,25
12,L,-210.9375,0.885255269351833,26
12,L,-203.125,0.885106080936657,27
12,L,-195.3125,0.8934141372485629,28
12,L,-187.5,0.8953070537198513,29
12,L,-179.6875,0.8870046648852841,30
12,L,-171.875,0.857838139397353,31
12,L,-164.0625,0.883192636565992,32
12,L,-156.25,0.8571748440761359,33
12,L,-148.4375,0.8642751319175791,34
12,L,-140.625,0.8556831965474949,35
12,L,-132.8125,0.8388928600061174,36
12,L,-125.0,0.8308134830848652,37
12,L,-117.1875,0.7956028142307393,38
12,L,-109.375,0.6472901300545449,39
12,L,-101.5625,0.3771642620996195,40
12,L,-93.75,0.17711689167927602,41
12,L,-85.9375,0.02108857544979043,42
12,L,-78.125,-0.13174049687115416,43
12,L,-70.3125,-0.24640495804081897,44
12,L,-62.5,-0.3523616400437512,45
12,L,-54.6875,-0.44343004342525355,46
12,L,-46.875,-0.5115808251000837,47
12,L,-39.0625,-0.5787574261072886,48
12,L,-31.25,-0.623101745176368,49
12,L,-23.4375,-0.6599770317449403,50
12,L,-15.625,-0.6791014839240653,51
12,L,-7.8125,-0.6938826293297926,52
12,L,0.0,-0.7010815733770575,53
12,L,7.8125,-0.6971808715368575,52
12,L,15.625,-0.6880282311350732,51
12,L,23.4375,-0.6696052237114805,50
12,L,31.25,-0.6425608260678884,49
12,L,39.0625,-0.6089321897980061,48
12,L,46.875,-0.5703671429529086,47
12,L,54.6875,-0.5213429363601195,46
12,L,62.5,-0.45694942104441133,45
12,L,70.3125,-0.4247716611282166,44
12,L,78.125,-0.385021585362025,43
12,L,85.9375,-0.3290861965282707,42
12,L,93.75,-0.2734027357141871,41
12,L,101.5625,-0.20340210311074458,40
12,L,109.375,-0.13158976546952975,39
12,L,117.1875,-0.048549680297986265,38
12,L,125.0,0.049920528061561845,37
12,L,132.8125,0.1673851150523504,36
12,L,140.625,0.29130673506973204,35
12,L,148.4375,0.40282356368967226,34
12,L,156.25,0.5166402295404962,33
12,L,164.0625,0.6445941129117475,32
12,L,171.875,0.7281280883539487,31
12,L,179.6875,0.8146797323195757,30
12,L,187.5,0.87307100280768,29
12,L,195.3125,0.9108338533969228,28
12,L,203.125,0.9350699451232312,27
12,L,210.9375,0.9141389043530033,26
12,L,218.75,0.8749546241586608,25
12,L,226.5625,0.8015804158588914,24
12,L,234.375,0.7270590507048299,23
12,L,242.1875,0.6412608879148208,22
12,L,250.0,0.533968386351798,21
13,R,-250.0,-0.13342475696472614,40
13,R,-242.1875,-0.23661343276018004,41
13,R,-234.375,-0.28978388207441863,42
13,R,-226.5625,-0.3173754301801812,43
13,R,-218.75,-0.321793297492356,44
13,R,-210.9375,-0.3154168769842643,45
13,R,-203.125,-0.3042313277470468,46
13,R,-195.3125,-0.3071532327104729,47
13,R,-187.5,-0.3112319894106663,48
13,R,-179.6875,-0.3046900070841051,49
13,R,-171.875,-0.30662164541896864,50
13,R,-164.0625,-0.30950542456515995,51
13,R,-156.25,-0.310966740496221,52
13,R,-148.4375,-0.3113478394738362,53
13,R,-140.625,-0.3119146573492552,54
13,R,-132.8125,-0.3130186947806098,55
13,R,-125.0,-0.31572715546802954,56
13,R,-117.1875,-0.31672987249573725,57
13,R,-109.375,-0.3161720984778438,58
13,R,-101.5625,-0.31012644248573507,59
13,R,-93.75,-0.29572492413212986,60
13,R,-85.9375,-0.27262233578538003,61
13,R,-78.125,-0.23777395171676521,62
13,R,-70.3125,-0.19103964273540522,63
13,R,-62.5,-0.13869049443697273,64
13,R,-54.6875,-0.07433976657324085,65
13,R,-46.875,-0.0026624646008352637,66
13,R,-39.0625,0.0900004286849424,67
13,R,-31.25,0.19469849387961205,68
13,R,-23.4375,0.326238985636093,69
13,R,-15.625,0.4303857691769014,70
13,R,-7.8125,0.5253085783753617,71
13,R,0.0,0.6536417936575046,72
13,R,7.8125,0.7047617396921712,71
13,R,15.625,0.7712400285469769,70
13,R,23.4375,0.824837794088724,69
13,R,31.25,0.8737168119355928,68
13,R,39.0625,0.8801062616151375,67
13,R,46.875,0.856646737636413,66
13,R,54.6875,0.818276985862062,65
13,R,62.5,0.726181439275672,64
13,R,70.3125,0.6482825180094146,63
13,R,78.125,0.559551878241513,62
13,R,85.9375,0.41719737591025147,61
13,R,93.75,0.3326089775446463,60
13,R,101.5625,0.21587029217659476,59
13,R,109.375,0.1026412609207747,58
13,R,117.1875,-0.018945150195572094,57
13,R,125.0,-0.1059107700576396,56
13,R,132.8125,-0.18358733932250168,55
13,R,140.625,-0.2590803873845088,54
13,R,148.4375,-0.31110694302993464,53
13,R,156.25,-0.3554016283397346,52
13,R,164.0625,-0.3900290275355331,51
13,R,171.875,-0.4166214604855687,50
13,R,179.6875,-0.43501554081632754,49
13,R,187.5,-0.42467632488217155,48
13,R,195.3125,-0.41123900512165973,47
13,R,203.125,-0.3955397978083432,46
13,R,210.9375,-0.37528765289152927,45
13,R,218.75,-0.35315770733468954,44
13,R,226.5625,-0.3274177012064642,43
13,R,234.375,-0.29741242713419125,42
13,R,242.1875,-0.2619631486990711,41
13,R,250.0,-0.2180700346817068,40
14,L,-250.0,0.5737325799192687,33
14,L,-242.1875,0.6185147264572491,34
14,L,-234.375,0.6700202012319939,35
14,L,-226.5625,0.7201440873697628,36
14,L,-218.75,0.7690407886981505,37
14,L,-210.9375,0.8170897310168165,38
14,L,-203.125,0.8516609570644501,39
14,L,-195.3125,0.8914661788512485,40
14,L,-187.5,0.9119307504475552,41
14,L,-179.6875,0.9303793752906502,42
14,L,-171.875,0.9413523188007223,43
14,L,-164.0625,0.949863666388981,44
14,L,-156.25,0.8764132202506044,45
14,L,-148.4375,0.8139520844880989,46
14,L,-140.625,0.7302098033416963,47
14,L,-132.8125,0.6367542545956235,48
14,L,-125.0,0.4602210153536063,49
14,L,-117.1875,0.31763150137913565,50
14,L,-109.375,0.19092236972213417,51
14,L,-101.5625,0.06725451827365389,52
14,L,-93.75,-0.03802075492898268,53
14,L,-85.9375,-0.1454756549425477,54
14,L,-78.125,-0.22416076573693003,55
14,L,-70.3125,-0.3159053920813638,56
14,L,-62.5,-0.3924815545375887,57
14,L,-54.6875,-0.4493186858501724,58
14,L,-46.875,-0.5037413278621482,59
14,L,-39.0625,-0.5464130330958504,60
14,L,-31.25,-0.5948684742155038,61
14,L,-23.4375,-0.6238372755650953,62
14,L,-15.625,-0.657362986999995,63
14,L,-7.8125,-0.6834092103470002,64
14,L,0.0,-0.7026986506080247,65
14,L,7.8125,-0.7198530917266853,64
14,L,15.625,-0.7245782385641776,63
14,L,23.4375,-0.7290044594048386,62
14,L,31.25,-0.7244668873483576,61
14,L,39.0625,-0.7111458594524778,60
14,L,46.875,-0.6904605860865735,59
14,L,54.6875,-0.6607115142343304,58
14,L,62.5,-0.628147483095445,57
14,L,70.3125,-0.5756864674325219,56
14,L,78.125,-0.5186009550968445,55
14,L,85.9375,-0.44816202474537237,54
14,L,93.75,-0.3617125963012962,53
14,L,101.5625,-0.2625606063559707,52
14,L,109.375,-0.1635672144205497,51
14,L,117.1875,-0.049426924683423364,50
14,L,125.0,0.051753979870574826,49
14,L,132.8125,0.1519648761858825,48
14,L,140.625,0.2548299553660096,47
14,L,148.4375,0.34506398161149615,46
14,L,156.25,0.45397438669382684,45
14,L,164.0625,0.5582996300564634,44
14,L,171.875,0.6554983410873013,43
14,L,179.6875,0.7331636933796378,42
14,L,187.5,0.8091288224781479,41
14,L,195.3125,0.8733035506226835,40
14,L,203.125,0.8998725769010554,39
14,L,210.9375,0.9274365386778065,38
14,L,218.75,0.9195007481015885,37
14,L,226.5625,0.9079155710055891,36
14,L,234.375,0.8635424549892264,35
14,L,242.1875,0.7995798062350095,34
14,L,250.0,0.7523832940636286,33
15,R,-250.0,0.0783888460885044,32
15,R,-242.1875,-0.15268508689122315,33
15,R,-234.375,-0.33362990216517524,34
15,R,-226.5625,-0.49070052618606014,35
15,R,-218.75,-0.6167289633313812,36
15,R,-210.9375,-0.7179047268620615,37
15,R,-203.125,-0.7968133432594755,38
15,R,-195.3125,-0.6417861202018328,39
15,R,-187.5,-0.5269143289802354,40
15,R,-179.6875,-0.44031372131659147,41
15,R,-171.875,-0.3707275824530187,42
15,R,-164.0625,-0.31474886584662604,43
15,R,-156.25,-0.28955267815367347,44
15,R,-148.4375,-0.26161966630482436,45
15,R,-140.625,-0.23015662654348965,46
15,R,-132.8125,-0.18474875726015164,47
15,R,-125.0,-0.1333922833412719,48
15,R,-117.1875,-0.08034948273947826,49
15,R,-109.375,-0.03181434979345201,50
15,R,-101.5625,0.02795082276268326,51
15,R,-93.75,0.09135794699638955,52
15,R,-85.9375,0.15834485472946105,53
15,R,-78.125,0.23235589794667288,54
15,R,-70.3125,0.28546488650589236,55
15,R,-62.5,0.35662543712015043,56
15,R,-54.6875,0.41837385435038293,57
15,R,-46.875,0.4767022389298897,58
15,R,-39.0625,0.5274513208138375,59
15,R,-31.25,0.5687461252587278,60
15,R,-23.4375,0.5941760363875319,61
15,R,-15.625,0.6125602981764786,62
15,R,-7.8125,0.620709000135256,63
15,R,0.0,0.6260972054586932,64
15,R,7.8125,0.6256857429886661,63
15,R,15.625,0.6267871925766203,62
15,R,23.4375,0.6260321040663043,61
15,R,31.25,0.6234328893502672,60
15,R,39.0625,0.6119794619043185,59
15,R,46.875,0.5898873351372304,58
15,R,54.6875,0.5504018995441188,57
15,R,62.5,0.5008513244431362,56
15,R,70.3125,0.4649566066058322,55
15,R,78.125,0.41234855051464653,54
15,R,85.9375,0.3499645259320351,53
15,R,93.75,0.2817647623957941,52
15,R,101.5625,0.20113864160266542,51
15,R,109.375,0.098307603380891,50
15,R,117.1875,0.005096607149187144,49
15,R,125.0,-0.07755945833754863,48
15,R,132.8125,-0.1751720931678592,47
15,R,140.625,-0.2671286216877926,46
15,R,148.4375,-0.3489615709552642,45
15,R,156.25,-0.4454864981747768,44
15,R,164.0625,-0.4869728959988267,43
15,R,171.875,-0.5548896763737557,42
15,R,179.6875,-0.5844587398126917,41
15,R,187.5,-0.5949367171554117,40
15,R,195.3125,-0.5712150274305555,39
15,R,203.125,-0.5596232697497437,38
15,R,210.9375,-0.4939875526964443,37
15,R,218.75,-0.43309819398205995,36
15,R,226.5625,-0.359994519043406,35
15,R,234.375,-0.2898941229842004,34
15,R,242.1875,-0.21057600392114198,33
15,R,250.0,-0.13258152367078,32
16,L,-250.0,0.8234283345030564,27
16,L,-242.1875,0.8773762249267832,28
16,L,-234.375,0.8851651322830771,29
16,L,-226.5625,0.9025282681728621,30
16,L,-218.75,0.9120974670338378,31
16,L,-210.9375,0.9020745655572004,32
16,L,-203.125,0.9043928238733098,33
16,L,-195.3125,0.8785949814502996,34
16,L,-187.5,0.8298934453932217,35
16,L,-179.6875,0.7912645196759688,36
16,L,-171.875,0.7747800385253182,37
16,L,-164.0625,0.7445713502544264,38
16,L,-156.25,0.7210359385536455,39
16,L,-148.4375,0.5732437671421944,40
16,L,-140.625,0.4575545457332529,41
16,L,-132.8125,0.36712867762243456,42
16,L,-125.0,0.2543795579648939,43
16,L,-117.1875,0.07787034413570557,44
16,L,-109.375,-0.06166304471966731,45
16,L,-101.5625,-0.16557706187526167,46
16,L,-93.75,-0.26759487764567336,47
16,L,-85.9375,-0.3613451758782587,48
16,L,-78.125,-0.4218996515376154,49
16,L,-70.3125,-0.49171512376256304,50
16,L,-62.5,-0.5419213926718395,51
16,L,-54.6875,-0.5717581776326552,52
16,L,-46.875,-0.5924302455824999,53
16,L,-39.0625,-0.6107160711869929,54
16,L,-31.25,-0.6282481368166394,55
16,L,-23.4375,-0.6330618840816069,56
16,L,-15.625,-0.64116294707011,57
16,L,-7.8125,-0.6498574256052554,58
16,L,0.0,-0.6561760627511097,59
16,L,7.8125,-0.6643193490160787,58
16,L,15.625,-0.6660450361111612,57
16,L,23.4375,-0.6658483246562216,56
16,L,31.25,-0.6608868490613106,55
16,L,39.0625,-0.6431957228478197,54
16,L,46.875,-0.6171396687705194,53
16,L,54.6875,-0.6028591649984505,52
16,L,62.5,-0.5745975693020015,51
16,L,70.3125,-0.5252716124989202,50
16,L,78.125,-0.4684741786833311,49
16,L,85.9375,-0.41206509143840164,48
16,L,93.75,-0.332110902060418,47
16,L,101.5625,-0.23674606282596514,46
16,L,109.375,-0.1408913558804812,45
16,L,117.1875,-0.05069076938255981,44
16,L,125.0,0.04279718616774533,43
16,L,132.8125,0.14374044900039315,42
16,L,140.625,0.2548214465362879,41
16,L,148.4375,0.3747643224209287,40
16,L,156.25,0.4635435982450385,39
16,L,164.0625,0.560495127009998,38
16,L,171.875,0.6779172755163968,37
16,L,179.6875,0.7655762367235361,36
16,L,187.5,0.829201428163735,35
16,L,195.3125,0.8794832743323353,34
16,L,203.125,0.9178431232271536,33
16,L,210.9375,0.9006688416044611,32
16,L,218.75,0.8997637138360631,31
16,L,226.5625,0.8693920045053385,30
16,L,234.375,0.7813702487431711,29
16,L,242.1875,0.6763430102303188,28
16,L,250.0,0.5900145340926042,27
17,R,-250.0,-0.6788389047338814,38
17,R,-242.1875,-0.7230025614484712,39
17,R,-234.375,-0.775526208327408,40
17,R,-226.5625,-0.8212545454923558,41
17,R,-218.75,-0.6834709954633384,42
17,R,-210.9375,-0.5822333657344312,43
17,R,-203.125,-0.5085900764633275,44
17,R,-195.3125,-0.44244413782717745,45
17,R,-187.5,-0.38281795543320263,46
17,R,-179.6875,-0.3244694424175972,47
17,R,-171.875,-0.2706022866218506,48
17,R,-164.0625,-0.24011878211412158,49
17,R,-156.25,-0.2016876071227414,50
17,R,-148.4375,-0.16270214175727962,51
17,R,-140.625,-0.11404850880037637,52
17,R,-132.8125,-0.05574959251528136,53
17,R,-125.0,0.0007968126988543665,54
17,R,-117.1875,0.07393940060790336,55
17,R,-109.375,0.12030081210121632,56
17,R,-101.5625,0.18616264571050886,57
17,R,-93.75,0.25465400353685497,58
17,R,-85.9375,0.3272223144064631,59
17,R,-78.125,0.37981893589412696,60
17,R,-70.3125,0.4490399285443629,61
17,R,-62.5,0.49633988548148344,62
17,R,-54.6875,0.5431613354195889,63
17,R,-46.875,0.5789901931779579,64
17,R,-39.0625,0.6103892033466087,65
17,R,-31.25,0.633207807073413,66
17,R,-23.4375,0.6501727629241862,67
17,R,-15.625,0.6592765852977138,68
17,R,-7.8125,0.6664754809713687,69
17,R,0.0,0.670208573901196,70
17,R,7.8125,0.6706116997795477,69
17,R,15.625,0.6689562055022777,68
17,R,23.4375,0.6628459358507152,67
17,R,31.25,0.64884631276815,66
17,R,39.0625,0.6253994362308791,65
17,R,46.875,0.5900999810151452,64
17,R,54.6875,0.5407673331742542,63
17,R,62.5,0.48125486055525357,62
17,R,70.3125,0.41555140200912055,61
17,R,78.125,0.3340410691616489,60
17,R,85.9375,0.2644482910946848,59
17,R,93.75,0.18500999835826176,58
17,R,101.5625,0.10083067816995611,57
17,R,109.375,0.002668724742574386,56
17,R,117.1875,-0.08412827373216031,55
17,R,125.0,-0.20169305222134826,54
17,R,132.8125,-0.2500960521229368,53
17,R,140.625,-0.3316165435945933,52
17,R,148.4375,-0.4082431588007723,51
17,R,156.25,-0.4897266047460846,50
17,R,164.0625,-0.5168254242132183,49
17,R,171.875,-0.5913353430268701,48
17,R,179.6875,-0.6034665583923015,47
17,R,187.5,-0.6466365982023089,46
17,R,195.3125,-0.6414868864232234,45
17,R,203.125,-0.6247651757986771,44
17,R,210.9375,-0.585163082254931,43
17,R,218.75,-0.5541109019896697,42
17,R,226.5625,-0.47176798292822475,41
17,R,234.375,-0.3969809461281261,40
17,R,242.1875,-0.3166842206943342,39
17,R,250.0,-0.23731025723772084,38
18,L,-250.0,0.3888054475262858,26
18,L,-242.1875,0.3913434347148092,27
18,L,-234.375,0.4392970421788324,28
18,L,-226.5625,0.504033526847738,29
18,L,-218.75,0.5589557098861017,30
18,L,-210.9375,0.6280741282485238,31
18,L,-203.125,0.6946772059260408,32
18,L,-195.3125,0.7650362641747847,33
18,L,-187.5,0.8167378542701255,34
18,L,-179.6875,0.8386975582162826,35
18,L,-171.875,0.8693266749773819,36
18,L,-164.0625,0.8909033152246723,37
18,L,-156.25,0.9051402563462723,38
18,L,-148.4375,0.841517588687679,39
18,L,-140.625,0.7832994312439173,40
18,L,-132.8125,0.7169101636095548,41
18,L,-125.0,0.5344020850184036,42
18,L,-117.1875,0.39809554263218366,43
18,L,-109.375,0.28001174244769833,44
18,L,-101.5625,0.17534467518998775,45
18,L,-93.75,0.07184411450282323,46
18,L,-85.9375,-0.04944644187163585,47
18,L,-78.125,-0.1127070867296514,48
18,L,-70.3125,-0.21177326743447172,49
18,L,-62.5,-0.2976715906589496,50
18,L,-54.6875,-0.3671714843236866,51
18,L,-46.875,-0.42442160622437347,52
18,L,-39.0625,-0.47401090408856666,53
18,L,-31.25,-0.5181508992327959,54
18,L,-23.4375,-0.5693023929659602,55
18,L,-15.625,-0.6061307510508651,56
18,L,-7.8125,-0.6389318611133173,57
18,L,0.0,-0.6733511875717864,58
18,L,7.8125,-0.6961261819699137,57
18,L,15.625,-0.7235483546984282,56
18,L,23.4375,-0.7343454567944435,55
18,L,31.25,-0.7366859658025907,54
18,L,39.0625,-0.7337950047224987,53
18,L,46.875,-0.7239173917598766,52
18,L,54.6875,-0.6952897120140858,51
18,L,62.5,-0.6656772124409864,50
18,L,70.3125,-0.6138260550300865,49
18,L,78.125,-0.542075446401401,48
18,L,85.9375,-0.46520903672867864,47
18,L,93.75,-0.36865343842808895,46
18,L,101.5625,-0.29076560280829594,45
18,L,109.375,-0.19565543719565104,44
18,L,117.1875,-0.07674580255701428,43
18,L,125.0,-0.00488981594445974,42
18,L,132.8125,0.11646151167265678,41
18,L,140.625,0.2556230924669142,40
18,L,148.4375,0.3339420267425197,39
18,L,156.25,0.4611464763630707,38
18,L,164.0625,0.5845226717693973,37
18,L,171.875,0.6836100906766006,36
18,L,179.6875,0.7805084696436435,35
18,L,187.5,0.8501828799540625,34
18,L,195.3125,0.8939841889820631,33
18,L,203.125,0.9328665438552421,32
18,L,210.9375,0.9050878150409468,31
18,L,218.75,0.8411264223921514,30
18,L,226.5625,0.816320504709849,29
18,L,234.375,0.7066011895513311,28
18,L,242.1875,0.6044923476171273,27
18,L,250.0,0.48935733955647975,26
19,R,-250.0,0.02127267908572869,465
19,R,-242.1875,0.026491040589986428,466
19,R,-234.375,0.035311286607132286,467
19,R,-226.5625,0.044764470456260266,468
19,R,-218.75,0.05617878044455068,469
19,R,-210.9375,0.06903407360467455,470
19,R,-203.125,0.08744617683686004,471
19,R,-195.3125,0.1024294932646352,472
19,R,-187.5,0.12271958448727327,473
19,R,-179.6875,0.14117044188588337,474
19,R,-171.875,0.15969024704779353,475
19,R,-164.0625,0.1822544652628591,476
19,R,-156.25,0.21532284623052467,477
19,R,-148.4375,0.2458018696439241,478
19,R,-140.625,0.273760649972366,479
19,R,-132.8125,0.30705781785949693,480
19,R,-125.0,0.338792688650828,481
19,R,-117.1875,0.3741959304800145,482
19,R,-109.375,0.4107971324287182,483
19,R,-101.5625,0.4494413094654453,484
19,R,-93.75,0.48349294514402824,485
19,R,-85.9375,0.5114457417406012,486
19,R,-78.125,0.5388515856327344,487
19,R,-70.3125,0.5633657945962274,488
19,R,-62.5,0.5832105264788179,489
19,R,-54.6875,0.5995587338316346,490
19,R,-46.875,0.6089104016379276,491
19,R,-39.0625,0.6188764034467347,492
19,R,-31.25,0.6247970775521936,493
19,R,-23.4375,0.6289096579329736,494
19,R,-15.625,0.6324620137001857,495
19,R,-7.8125,0.6336077889113597,496
19,R,0.0,0.6324191578143675,497
19,R,7.8125,0.6266041230580237,496
19,R,15.625,0.6161193604221257,495
19,R,23.4375,0.5997968493129491,494
19,R,31.25,0.5776211109485253,493
19,R,39.0625,0.5501897157384223,492
19,R,46.875,0.518673206842152,491
19,R,54.6875,0.4830590614562578,490
19,R,62.5,0.44219825675048086,489
19,R,70.3125,0.40496548591987974,488
19,R,78.125,0.36237558395918296,487
19,R,85.9375,0.3094718004042506,486
19,R,93.75,0.25081389547623023,485
19,R,101.5625,0.1977925792269077,484
19,R,109.375,0.13947362397571383,483
19,R,117.1875,0.08065214876634896,482
19,R,125.0,0.019380928403399847,481
19,R,132.8125,-0.04633996403665239,480
19,R,140.625,-0.11343519026859625,479
19,R,148.4375,-0.17031620161695038,478
19,R,156.25,-0.22455725389618156,477
19,R,164.0625,-0.2760667715956162,476
19,R,171.875,-0.3187242648513469,475
19,R,179.6875,-0.36110946848159126,474
19,R,187.5,-0.39704223920363807,473
19,R,195.3125,-0.4172428107701049,472
19,R,203.125,-0.4197570169873152,471
19,R,210.9375,-0.42971146601488625,470
19,R,218.75,-0.4283745926233018,469
19,R,226.5625,-0.42343171767245813,468
19,R,234.375,-0.41837263055140284,467
19,R,242.1875,-0.4124333044668968,466
19,R,250.0,-0.39247428638194176,465
