peek_index,side,lag_ms,r,n_overlap
10,L,7.8125,-0.3709142209206872,61
10,L,15.625,-0.42566480106340465,60
10,L,23.4375,-0.4714194013613315,59
10,L,31.25,-0.5350874703212778,58
10,L,39.0625,-0.5962529856803853,57
10,L,46.875,-0.6527424096709694,56
10,L,54.6875,-0.707275965834097,55
10,L,62.5,-0.7521629330204893,54
10,L,70.3125,-0.791644521897883,53
10,L,78.125,-0.8246287277620189,52
10,L,85.9375,-0.845184792444285,51
10,L,93.75,-0.8513629205138722,50
10,L,101.5625,-0.8386092176851871,49
10,L,109.375,-0.8094944819255108,48
10,L,117.1875,-0.7624420574899717,47
10,L,125.0,-0.7007694914564893,46
10,L,132.8125,-0.6268194052898339,45
10,L,140.625,-0.5330917665797562,44
10,L,148.4375,-0.4323020225337309,43
10,L,156.25,-0.31975333473795137,42
10,L,164.0625,-0.2047146766999166,41
10,L,171.875,-0.07085850571191815,40
10,L,179.6875,0.07055446061956654,39
10,L,187.5,0.16698486107760258,38
10,L,195.3125,0.27837373431583123,37
10,L,203.125,0.3824576216065394,36
10,L,210.9375,0.45978929297588117,35
10,L,218.75,0.5692872212703453,34
10,L,226.5625,0.6592995636838802,33
10,L,234.375,0.7229525719647505,32
10,L,242.1875,0.8015842442751309,31
10,L,250.0,0.8532507904890337,30
11,R,-250.0,-0.6907322794895004,36
11,R,-242.1875,-0.7723146003946051,37
11,R,-234.375,-0.8270112385594347,38
11,R,-226.5625,-0.8520684815716947,39
11,R,-218.75,-0.878829543559951,40
11,R,-210.9375,-0.8313723817689109,41
11,R,-203.125,-0.7869734767163218,42
11,R,-195.3125,-0.7390467624769822,43
11,R,-187.5,-0.5922412406231534,44
11,R,-179.6875,-0.48473190032484725,45
11,R,-171.875,-0.40312788502107233,46
11,R,-164.0625,-0.3341469976545338,47
11,R,-156.25,-0.26743917362315744,48
11,R,-148.4375,-0.19059242683851174,49
11,R,-140.625,-0.13491198936877918,50
11,R,-132.8125,-0.06716086576536823,51
11,R,-125.0,0.0027031733861027922,52
11,R,-117.1875,0.06771183319701267,53
11,R,-109.375,0.12374965517407761,54
11,R,-101.5625,0.1826112699297015,55
11,R,-93.75,0.2485251793032671,56
11,R,-85.9375,0.31114350253046474,57
11,R,-78.125,0.3783516259220302,58
11,R,-70.3125,0.44367247737223436,59
11,R,-62.5,0.49919901223701446,60
11,R,-54.6875,0.5507350293505542,61
11,R,-46.875,0.5934852811990198,62
11,R,-39.0625,0.6315993287296847,63
11,R,-31.25,0.6601534186796314,64
11,R,-23.4375,0.6793887244558096,65
11,R,-15.625,0.6924726703396907,66
11,R,-7.8125,0.7024807088048278,67
11,R,0.0,0.7082324701079824,68
11,R,7.8125,0.7071558850454855,67
11,R,15.625,0.7023305281573585,66
11,R,23.4375,0.6983225208904172,65
11,R,31.25,0.6809863776442137,64
11,R,39.0625,0.6577510500340218,63
11,R,46.875,0.6303062605903978,62
11,R,54.6875,0.5895857291286394,61
11,R,62.5,0.5422461956664755,60
11,R,70.3125,0.4859170186203851,59
11,R,78.125,0.439629181087116,58
11,R,85.9375,0.38116104789059474,57
11,R,93.75,0.30702024197324435,56
11,R,101.5625,0.23565470142048808,55
11,R,109.375,0.15001250082444217,54
11,R,117.1875,0.051066439738492786,53
11,R,125.0,-0.0369706528595674,52
11,R,132.8125,-0.13433348183472468,51
11,R,140.625,-0.23643277950412334,50
11,R,148.4375,-0.33168406787076865,49
11,R,156.25,-0.4254669829691393,48
11,R,164.0625,-0.5203478302396879,47
11,R,171.875,-0.6141555664089955,46
11,R,179.6875,-0.6823209402345727,45
11,R,187.5,-0.7484478008898164,44
11,R,195.3125,-0.7891654785821681,43
11,R,203.125,-0.8265336351721061,42
11,R,210.9375,-0.8426377163024692,41
11,R,218.75,-0.832206217344952,40
11,R,226.5625,-0.8102042292469283,39
11,R,234.375,-0.7533716982237402,38
11,R,242.1875,-0.6710299052567951,37
11,R,250.0,-0.559651139633349,36
12,L,-250.0,0.8180431262500459,32
12,L,-242.1875,0.8640132761178027,33
12,L,-234.375,0.885061327696531,34
12,L,-226.5625,0.905404698668392,35
12,L,-218.75,0.8997697285223498,36
12,L,-210.9375,0.9185506890478037,37
12,L,-203.125,0.9149937473471843,38
12,L,-195.3125,0.9063600160189783,39
12,L,-187.5,0.9066520731342051,40
12,L,-179.6875,0.8998120023937214,41
12,L,-171.875,0.8969809547304461,42
12,L,-164.0625,0.8794786361240435,43
12,L,-156.25,0.857356516475831,44
12,L,-148.4375,0.751162128652276,45
12,L,-140.625,0.5288476325330026,46
12,L,-132.8125,0.3763468678536084,47
12,L,-125.0,0.23966279319287928,48
12,L,-117.1875,0.1171188848155091,49
12,L,-109.375,0.025058704140452977,50
12,L,-101.5625,-0.07401056899658104,51
12,L,-93.75,-0.1700650708930893,52
12,L,-85.9375,-0.2608074025006723,53
12,L,-78.125,-0.3390237916780294,54
12,L,-70.3125,-0.4087747450306917,55
12,L,-62.5,-0.4720228943463953,56
12,L,-54.6875,-0.5135645835658137,57
12,L,-46.875,-0.5535491859850483,58
12,L,-39.0625,-0.5820637278083123,59
12,L,-31.25,-0.6053824572493345,60
12,L,-23.4375,-0.6257911340892591,61
12,L,-15.625,-0.6389766485265113,62
12,L,-7.8125,-0.6513846749266432,63
12,L,0.0,-0.6510196003329518,64
12,L,7.8125,-0.6512143375295422,63
12,L,15.625,-0.6492654818254466,62
12,L,23.4375,-0.6470360201989075,61
12,L,31.25,-0.6451802614848269,60
12,L,39.0625,-0.6357140191438463,59
12,L,46.875,-0.6241027259422895,58
12,L,54.6875,-0.6066676465698377,57
12,L,62.5,-0.579784189707626,56
12,L,70.3125,-0.5449653660941091,55
12,L,78.125,-0.5183918815185158,54
12,L,85.9375,-0.488685947357914,53
12,L,93.75,-0.4509957850053876,52
12,L,101.5625,-0.40538294899645905,51
12,L,109.375,-0.3483853566907936,50
12,L,117.1875,-0.27518417926657474,49
12,L,125.0,-0.19232502753457328,48
12,L,132.8125,-0.10245131421864234,47
12,L,140.625,-0.010695458631914937,46
12,L,148.4375,0.0815489258887748,45
12,L,156.25,0.196792503846354,44
12,L,164.0625,0.2930105142026698,43
12,L,171.875,0.3844476650998514,42
12,L,179.6875,0.5019044906229567,41
12,L,187.5,0.6182521663258894,40
12,L,195.3125,0.7255603088097902,39
12,L,203.125,0.8035869216008189,38
12,L,210.9375,0.8569151408963828,37
12,L,218.75,0.8918483836970083,36
12,L,226.5625,0.8977494470893994,35
12,L,234.375,0.8911193866979347,34
12,L,242.1875,0.8561709522686789,33
12,L,250.0,0.799490758235977,32
13,R,-250.0,-0.7815091525841232,24
13,R,-242.1875,-0.7412503791215839,25
13,R,-234.375,-0.7103610162550246,26
13,R,-226.5625,-0.7566447430475668,27
13,R,-218.75,-0.7720325697652878,28
13,R,-210.9375,-0.7371539943857597,29
13,R,-203.125,-0.7255787256260477,30
13,R,-195.3125,-0.6806228392711682,31
13,R,-187.5,-0.6701217699200057,32
13,R,-179.6875,-0.6816862002476068,33
13,R,-171.875,-0.6219179902023027,34
13,R,-164.0625,-0.5976839891330759,35
13,R,-156.25,-0.5784381108869336,36
13,R,-148.4375,-0.5450508842960752,37
13,R,-140.625,-0.5366729023332252,38
13,R,-132.8125,-0.5130547603811111,39
13,R,-125.0,-0.40937683724018725,40
13,R,-117.1875,-0.41733057017945896,41
13,R,-109.375,-0.3608707463732491,42
13,R,-101.5625,-0.17316317492004474,43
13,R,-93.75,0.02315118382104405,44
13,R,-85.9375,0.1670648603190465,45
13,R,-78.125,0.28350327549612503,46
13,R,-70.3125,0.3667064605670681,47
13,R,-62.5,0.44150529848553227,48
13,R,-54.6875,0.5153217569047934,49
13,R,-46.875,0.559061081795356,50
13,R,-39.0625,0.6092339839832567,51
13,R,-31.25,0.6441659443880574,52
13,R,-23.4375,0.6608023757787115,53
13,R,-15.625,0.6758742667303504,54
13,R,-7.8125,0.6773734315072162,55
13,R,0.0,0.6734948840984017,56
13,R,7.8125,0.6525482083262862,55
13,R,15.625,0.6251759590831469,54
13,R,23.4375,0.5938043563435582,53
13,R,31.25,0.5550525751394803,52
13,R,39.0625,0.5397596500097478,51
13,R,46.875,0.5202390586515536,50
13,R,54.6875,0.49149168687587524,49
13,R,62.5,0.4551342413975609,48
13,R,70.3125,0.4258674265367643,47
13,R,78.125,0.39671485395465156,46
13,R,85.9375,0.3586555648978249,45
13,R,93.75,0.3056007771304592,44
13,R,101.5625,0.23905938509704971,43
13,R,109.375,0.16510175006742087,42
13,R,117.1875,0.10458855262000281,41
13,R,125.0,0.030858578467004655,40
13,R,132.8125,-0.05710619190894321,39
13,R,140.625,-0.14751377881848368,38
13,R,148.4375,-0.24516661799476344,37
13,R,156.25,-0.32399749314602416,36
13,R,164.0625,-0.4021183351827592,35
13,R,171.875,-0.5028923943173795,34
13,R,179.6875,-0.5801161902861507,33
13,R,187.5,-0.6370152901274536,32
13,R,195.3125,-0.7241358532572146,31
13,R,203.125,-0.7609131182421438,30
13,R,210.9375,-0.7951423713755378,29
13,R,218.75,-0.8207837395534322,28
13,R,226.5625,-0.8370529093840476,27
13,R,234.375,-0.8456427922193069,26
13,R,242.1875,-0.8371214993391614,25
13,R,250.0,-0.7872457729445814,24
14,L,-250.0,0.6145874968537788,78
14,L,-242.1875,0.6099622835241404,79
14,L,-234.375,0.5819461875026785,80
14,L,-226.5625,0.5418506421362002,81
14,L,-218.75,0.47528230470890803,82
14,L,-210.9375,0.41177239995695075,83
14,L,-203.125,0.34871982290646547,84
14,L,-195.3125,0.3052034525151522,85
14,L,-187.5,0.2674160518977663,86
14,L,-179.6875,0.2449656815665235,87
14,L,-171.875,0.22972202225601937,88
14,L,-164.0625,0.23030170578363887,89
14,L,-156.25,0.24318061199519436,90
14,L,-148.4375,0.2589198295504762,91
14,L,-140.625,0.2649049599820168,92
14,L,-132.8125,0.2702745168211881,93
14,L,-125.0,0.2620922457501646,94
14,L,-117.1875,0.2541242457403565,95
14,L,-109.375,0.23822887428841244,96
14,L,-101.5625,0.21196633338163923,97
14,L,-93.75,0.17316716904608478,98
14,L,-85.9375,0.12976439910489476,99
14,L,-78.125,0.0718735450384432,100
14,L,-70.3125,0.008611267296337634,101
14,L,-62.5,-0.06907811174801533,102
14,L,-54.6875,-0.13943752315426428,103
14,L,-46.875,-0.20333011528636497,104
14,L,-39.0625,-0.2592440292113599,105
14,L,-31.25,-0.29949597783118065,106
14,L,-23.4375,-0.32856212786185013,107
14,L,-15.625,-0.34843273366270777,108
14,L,-7.8125,-0.35219327168438036,109
14,L,0.0,-0.36592024273769463,110
14,L,7.8125,-0.3784898579739534,109
14,L,15.625,-0.40300387449215214,108
14,L,23.4375,-0.43052385474900856,107
14,L,31.25,-0.458416008742013,106
14,L,39.0625,-0.48218507338188976,105
14,L,46.875,-0.5076806800499081,104
14,L,54.6875,-0.5214409223193758,103
14,L,62.5,-0.5304043134547924,102
14,L,70.3125,-0.5321499024663188,101
14,L,78.125,-0.5276631576550217,100
14,L,85.9375,-0.5153692401755048,99
14,L,93.75,-0.49622337099733826,98
14,L,101.5625,-0.46353109862416775,97
14,L,109.375,-0.4272468454088179,96
14,L,117.1875,-0.37983344330820557,95
14,L,125.0,-0.34394790085781773,94
14,L,132.8125,-0.30255044695003663,93
14,L,140.625,-0.2527230365367976,92
14,L,148.4375,-0.194016944400642,91
14,L,156.25,-0.12908551084931297,90
14,L,164.0625,-0.060314878996505915,89
14,L,171.875,0.007167471749870602,88
14,L,179.6875,0.07287143195643771,87
14,L,187.5,0.14105920765848082,86
14,L,195.3125,0.2076905269779412,85
14,L,203.125,0.27225897588896103,84
14,L,210.9375,0.3269572481758532,83
14,L,218.75,0.3769511924324294,82
14,L,226.5625,0.40857642728344595,81
14,L,234.375,0.4252499808835121,80
14,L,242.1875,0.42298994381463356,79
14,L,250.0,0.40655483320578495,78
15,R,-250.0,-0.6834180752027065,32
15,R,-242.1875,-0.624691569519692,33
15,R,-234.375,-0.5968840362376774,34
15,R,-226.5625,-0.5761003204562051,35
15,R,-218.75,-0.5813085724084004,36
15,R,-210.9375,-0.5860950659240187,37
15,R,-203.125,-0.6002059271331193,38
15,R,-195.3125,-0.6198007834637989,39
15,R,-187.5,-0.6500963393126906,40
15,R,-179.6875,-0.6820769346408201,41
15,R,-171.875,-0.7221717729919509,42
15,R,-164.0625,-0.7604036172891904,43
15,R,-156.25,-0.7995226332180813,44
15,R,-148.4375,-0.831456305283024,45
15,R,-140.625,-0.8611560368272435,46
15,R,-132.8125,-0.8806181231113673,47
15,R,-125.0,-0.8999567843549702,48
15,R,-117.1875,-0.8237607007156379,49
15,R,-109.375,-0.7404544771367748,50
15,R,-101.5625,-0.6378607454618648,51
15,R,-93.75,-0.5243263399782068,52
15,R,-85.9375,-0.3232202787800935,53
15,R,-78.125,-0.1741798528045623,54
15,R,-70.3125,-0.027761853975870287,55
15,R,-62.5,0.11319040182690487,56
15,R,-54.6875,0.22864527723480949,57
15,R,-46.875,0.3181002049478189,58
15,R,-39.0625,0.4033018439241489,59
15,R,-31.25,0.4584342665774013,60
15,R,-23.4375,0.5039086515244369,61
15,R,-15.625,0.544181671164772,62
15,R,-7.8125,0.5677414915140635,63
15,R,0.0,0.5803794285349777,64
15,R,7.8125,0.5841477378422396,63
15,R,15.625,0.5916377198773848,62
15,R,23.4375,0.5796078223316684,61
15,R,31.25,0.5713475223466323,60
15,R,39.0625,0.5573040655454554,59
15,R,46.875,0.5426935121684874,58
15,R,54.6875,0.5346941489322101,57
15,R,62.5,0.5322227968993758,56
15,R,70.3125,0.5226018878533673,55
15,R,78.125,0.5133602269436461,54
15,R,85.9375,0.49891697263254764,53
15,R,93.75,0.48514700252457926,52
15,R,101.5625,0.4654508662514986,51
15,R,109.375,0.43878919710487285,50
15,R,117.1875,0.39649575385034563,49
15,R,125.0,0.3491326223193114,48
15,R,132.8125,0.2852394896266033,47
15,R,140.625,0.2134888570696598,46
15,R,148.4375,0.14864979960251365,45
15,R,156.25,0.09264855239645398,44
15,R,164.0625,0.009654810186493046,43
15,R,171.875,-0.08921468745813312,42
15,R,179.6875,-0.20153542169634356,41
15,R,187.5,-0.2873043051267654,40
15,R,195.3125,-0.40636408992108597,39
15,R,203.125,-0.5265235031512179,38
15,R,210.9375,-0.6346217008127125,37
15,R,218.75,-0.7218282103607155,36
15,R,226.5625,-0.8050971350459394,35
15,R,234.375,-0.8559662605028238,34
15,R,242.1875,-0.9132697444031483,33
15,R,250.0,-0.9413199654093358,32
16,L,-250.0,0.3179417816525459,32
16,L,-242.1875,0.4572007574836022,33
16,L,-234.375,0.567913468264633,34
16,L,-226.5625,0.6586040667122355,35
16,L,-218.75,0.7278504977862872,36
16,L,-210.9375,0.7826434077849984,37
16,L,-203.125,0.8177795533484067,38
16,L,-195.3125,0.84111204671802,39
16,L,-187.5,0.8631111445602072,40
16,L,-179.6875,0.8917649190885378,41
16,L,-171.875,0.8973555614859294,42
16,L,-164.0625,0.9070274629500674,43
16,L,-156.25,0.9152906068598813,44
16,L,-148.4375,0.9161570088534334,45
16,L,-140.625,0.9093571054969363,46
16,L,-132.8125,0.8201263694363826,47
16,L,-125.0,0.7400005312040305,48
16,L,-117.1875,0.5383174544823577,49
16,L,-109.375,0.37747643044712986,50
16,L,-101.5625,0.23882021284997654,51
16,L,-93.75,0.12515367806270652,52
16,L,-85.9375,0.02347462672308945,53
16,L,-78.125,-0.0680102753621453,54
16,L,-70.3125,-0.15208997021442305,55
16,L,-62.5,-0.22318802418364558,56
16,L,-54.6875,-0.2797062959404154,57
16,L,-46.875,-0.3327229165079694,58
16,L,-39.0625,-0.37260918607658905,59
16,L,-31.25,-0.40078113228743645,60
16,L,-23.4375,-0.42838954940753743,61
16,L,-15.625,-0.4541329572998546,62
16,L,-7.8125,-0.4744365065110964,63
16,L,0.0,-0.5035962114166715,64
16,L,7.8125,-0.5234177765136433,63
16,L,15.625,-0.5417530639698706,62
16,L,23.4375,-0.5681484633887083,61
16,L,31.25,-0.5825223979731698,60
16,L,39.0625,-0.5968968015321412,59
16,L,46.875,-0.6075676172646007,58
16,L,54.6875,-0.6115708004910719,57
16,L,62.5,-0.6114807406975993,56
16,L,70.3125,-0.6072394489121008,55
16,L,78.125,-0.5929787889367502,54
16,L,85.9375,-0.5712633517508029,53
16,L,93.75,-0.5694069312240455,52
16,L,101.5625,-0.5541856836905834,51
16,L,109.375,-0.5345325829608644,50
16,L,117.1875,-0.5033909337392146,49
16,L,125.0,-0.46404749897762454,48
16,L,132.8125,-0.41750545878406203,47
16,L,140.625,-0.35867070544992485,46
16,L,148.4375,-0.29355057177113564,45
16,L,156.25,-0.21566208575875204,44
16,L,164.0625,-0.13011486968870853,43
16,L,171.875,-0.031952919856598795,42
16,L,179.6875,0.07036562280160322,41
16,L,187.5,0.18785943419993822,40
16,L,195.3125,0.29577891922608923,39
16,L,203.125,0.4186638465329517,38
16,L,210.9375,0.5344393378833405,37
16,L,218.75,0.6419440104493362,36
16,L,226.5625,0.726830318805395,35
16,L,234.375,0.808589926883356,34
16,L,242.1875,0.8540044514886747,33
16,L,250.0,0.8973091776241622,32
17,R,-250.0,-0.39159971126007675,22
17,R,-242.1875,-0.49032675606929,23
17,R,-234.375,-0.5068186926421077,24
17,R,-226.5625,-0.49871781563566603,25
17,R,-218.75,-0.525655024485384,26
17,R,-210.9375,-0.5529531990264582,27
17,R,-203.125,-0.5793587689944377,28
17,R,-195.3125,-0.5950752221219827,29
17,R,-187.5,-0.6473898006803281,30
17,R,-179.6875,-0.6825967173711373,31
17,R,-171.875,-0.7382027462817908,32
17,R,-164.0625,-0.7862312910624008,33
17,R,-156.25,-0.8442466503074386,34
17,R,-148.4375,-0.8813753460664806,35
17,R,-140.625,-0.9088306248119726,36
17,R,-132.8125,-0.9301994739572745,37
17,R,-125.0,-0.8774626334315345,38
17,R,-117.1875,-0.6951688503453183,39
17,R,-109.375,-0.5441680542294121,40
17,R,-101.5625,-0.43154211041522517,41
17,R,-93.75,-0.3074528849875814,42
17,R,-85.9375,-0.19119767445237074,43
17,R,-78.125,-0.06778136070382902,44
17,R,-70.3125,0.030250398410796176,45
17,R,-62.5,0.1372152909420583,46
17,R,-54.6875,0.23598738659741603,47
17,R,-46.875,0.3203981812809574,48
17,R,-39.0625,0.3974016376477481,49
17,R,-31.25,0.4626886802793162,50
17,R,-23.4375,0.5156839370357066,51
17,R,-15.625,0.5648211164919491,52
17,R,-7.8125,0.6068531254684059,53
17,R,0.0,0.6358432994988583,54
17,R,7.8125,0.6486516661676188,53
17,R,15.625,0.6536496525661888,52
17,R,23.4375,0.6564178109019794,51
17,R,31.25,0.6584778466690445,50
17,R,39.0625,0.6595194203646932,49
17,R,46.875,0.6560149939895187,48
17,R,54.6875,0.6429514226471776,47
17,R,62.5,0.6191943974803497,46
17,R,70.3125,0.581070476611655,45
17,R,78.125,0.5301288043821226,44
17,R,85.9375,0.4676694536332152,43
17,R,93.75,0.412407591994458,42
17,R,101.5625,0.3491634404327665,41
17,R,109.375,0.2666353277376941,40
17,R,117.1875,0.15428305544412294,39
17,R,125.0,0.022524959940377166,38
17,R,132.8125,-0.10442553994414976,37
17,R,140.625,-0.22865256251331084,36
17,R,148.4375,-0.3668340104992209,35
17,R,156.25,-0.494763131476848,34
17,R,164.0625,-0.6236590414363364,33
17,R,171.875,-0.7497997224812886,32
17,R,179.6875,-0.8320141621683173,31
17,R,187.5,-0.9017618665154854,30
17,R,195.3125,-0.9257737277197812,29
17,R,203.125,-0.9176021891088778,28
17,R,210.9375,-0.8534614210358716,27
17,R,218.75,-0.7807349056660039,26
17,R,226.5625,-0.6656362664809901,25
17,R,234.375,-0.5311366980394654,24
17,R,242.1875,-0.40322080193731424,23
17,R,250.0,-0.24448290660712857,22
18,L,-250.0,0.194847814529736,29
18,L,-242.1875,0.3287785557362937,30
18,L,-234.375,0.4596517515248528,31
18,L,-226.5625,0.5771555409341045,32
18,L,-218.75,0.665890440462216,33
18,L,-210.9375,0.7329673186145693,34
18,L,-203.125,0.7826811666577689,35
18,L,-195.3125,0.8150381487142748,36
18,L,-187.5,0.8316220640341369,37
18,L,-179.6875,0.8603927301543547,38
18,L,-171.875,0.8690311800471188,39
18,L,-164.0625,0.8787523008540173,40
18,L,-156.25,0.8999026187880091,41
18,L,-148.4375,0.820209569384946,42
18,L,-140.625,0.7412309411665227,43
18,L,-132.8125,0.6717100522514057,44
18,L,-125.0,0.6053984579580268,45
18,L,-117.1875,0.5334893366403702,46
18,L,-109.375,0.38904325440193605,47
18,L,-101.5625,0.2481101607918754,48
18,L,-93.75,0.1521483548111539,49
18,L,-85.9375,0.0560452699788814,50
18,L,-78.125,0.0005113637862116827,51
18,L,-70.3125,-0.053123104290149,52
18,L,-62.5,-0.11346537062166669,53
18,L,-54.6875,-0.181895784520161,54
18,L,-46.875,-0.2570003455110964,55
18,L,-39.0625,-0.33513458104713645,56
18,L,-31.25,-0.4193311570310316,57
18,L,-23.4375,-0.4854970901835185,58
18,L,-15.625,-0.5546987743914589,59
18,L,-7.8125,-0.6181193500750671,60
18,L,0.0,-0.6690177478652432,61
18,L,7.8125,-0.6962766315714655,60
18,L,15.625,-0.7197318051559072,59
18,L,23.4375,-0.7296593829535203,58
18,L,31.25,-0.7290391317599608,57
18,L,39.0625,-0.7135950922131362,56
18,L,46.875,-0.6967159898968379,55
18,L,54.6875,-0.668876407501602,54
18,L,62.5,-0.6296459463646603,53
18,L,70.3125,-0.5861094316697119,52
18,L,78.125,-0.5336393617120514,51
18,L,85.9375,-0.4699616059118675,50
18,L,93.75,-0.43000761213551636,49
18,L,101.5625,-0.3785930893774094,48
18,L,109.375,-0.3269028386921155,47
18,L,117.1875,-0.2639656143813169,46
18,L,125.0,-0.20518246672228635,45
18,L,132.8125,-0.11521061930801323,44
18,L,140.625,-0.03724956447176484,43
18,L,148.4375,0.06466407815504917,42
18,L,156.25,0.17216447072493354,41
18,L,164.0625,0.2622699060505341,40
18,L,171.875,0.3797526564775911,39
18,L,179.6875,0.4798556133980658,38
18,L,187.5,0.5775555176401965,37
18,L,195.3125,0.6862399647547688,36
18,L,203.125,0.7581263114089474,35
18,L,210.9375,0.8038262175254295,34
18,L,218.75,0.8453770287828494,33
18,L,226.5625,0.8703499957013242,32
18,L,234.375,0.8721872306797405,31
18,L,242.1875,0.8568447306787217,30
18,L,250.0,0.7854049554412244,29
19,R,-250.0,0.04844481503228489,337
19,R,-242.1875,0.042658733876400456,338
19,R,-234.375,0.03473344997901071,339
19,R,-226.5625,0.028915397573555806,340
19,R,-218.75,0.025046579459799108,341
19,R,-210.9375,0.025893074576292,342
19,R,-203.125,0.028993317122742158,343
19,R,-195.3125,0.03497821368786126,344
19,R,-187.5,0.04197233506579616,345
19,R,-179.6875,0.052670132176471166,346
19,R,-171.875,0.06696702151939371,347
19,R,-164.0625,0.08427785425556875,348
19,R,-156.25,0.10228567884663645,349
19,R,-148.4375,0.121024572427089,350
19,R,-140.625,0.14046566173508374,351
19,R,-132.8125,0.16586267641236432,352
19,R,-125.0,0.19322094429617034,353
19,R,-117.1875,0.22283716898816466,354
19,R,-109.375,0.25644259536158803,355
19,R,-101.5625,0.28879855555606215,356
19,R,-93.75,0.3264798735083562,357
19,R,-85.9375,0.36337778839269474,358
19,R,-78.125,0.40429268825750314,359
19,R,-70.3125,0.4385428640892013,360
19,R,-62.5,0.4673118355687183,361
19,R,-54.6875,0.4960697275734276,362
19,R,-46.875,0.5225805390316406,363
19,R,-39.0625,0.5414300819066108,364
19,R,-31.25,0.5558338538254008,365
19,R,-23.4375,0.5656785458629935,366
19,R,-15.625,0.5727881927187585,367
19,R,-7.8125,0.5754021243443306,368
19,R,0.0,0.578497087834094,369
19,R,7.8125,0.5804509568315191,368
19,R,15.625,0.5795301876877428,367
19,R,23.4375,0.5762063405565753,366
19,R,31.25,0.5686508350240886,365
19,R,39.0625,0.5583978096603183,364
19,R,46.875,0.5418268524441705,363
19,R,54.6875,0.5185340384338114,362
19,R,62.5,0.48714525909534634,361
19,R,70.3125,0.4508056497618714,360
19,R,78.125,0.41352238473001324,359
19,R,85.9375,0.374306432175804,358
19,R,93.75,0.32387961206441446,357
19,R,101.5625,0.2660988285088063,356
19,R,109.375,0.2027593548037094,355
19,R,117.1875,0.1348835301237704,354
19,R,125.0,0.07057308766570165,353
19,R,132.8125,-0.003138139870405732,352
19,R,140.625,-0.0748456512343617,351
19,R,148.4375,-0.15046496696755216,350
19,R,156.25,-0.21074536218934914,349
19,R,164.0625,-0.2567362445648127,348
19,R,171.875,-0.3007085761858572,347
19,R,179.6875,-0.3396060551125442,346
19,R,187.5,-0.35476273578224476,345
19,R,195.3125,-0.3602389764594575,344
19,R,203.125,-0.3498044509494571,343
19,R,210.9375,-0.33208223950775567,342
19,R,218.75,-0.3019724452333354,341
19,R,226.5625,-0.2656751448369841,340
19,R,234.375,-0.22349904145365657,339
19,R,242.1875,-0.17627606114442462,338
19,R,250.0,-0.132626431057652,337
